"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#scicommjob with @arcticdatactr #ESASciComm #EngageESA https://t.co/QTeIF3r5Ni",FALSE,0,NA,2017-08-11 15:41:43,FALSE,NA,"896033897477062657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"#scicommjob w/ @DataONEorg #ESASciComm #engageesa https://t.co/R2YWwC24x0",FALSE,0,NA,2017-08-11 15:33:57,FALSE,NA,"896031945032728576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"RT @duffy_ma: Here it is with more info added thanks to feedback from @commnatural! #esascicomm #esa2017 #sketchyourscience https://t.co/ht…",FALSE,0,NA,2017-08-11 12:10:04,FALSE,NA,"895980634686054400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atiretoo",2,TRUE,FALSE,NA,NA
"RT @A_Hettinger: #ESASciComm booth looking good thanks to all the #sketchyourscience contributions. #ESA2017 #SciArt #SciComm @commnatural…",FALSE,0,NA,2017-08-11 01:39:29,FALSE,NA,"895821941306671104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsitaMK",7,TRUE,FALSE,NA,NA
"Kudos for using #sketchyourscience to advertise #ESA2017 talk! #ESASciComm https://t.co/3UQylJnfZG",FALSE,1,NA,2017-08-11 01:13:53,FALSE,NA,"895815501091229696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"RT @A_Hettinger: #ESASciComm booth looking good thanks to all the #sketchyourscience contributions. #ESA2017 #SciArt #SciComm @commnatural…",FALSE,0,NA,2017-08-11 01:09:13,FALSE,NA,"895814324723122176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",7,TRUE,FALSE,NA,NA
"Noisy neighbors? #sketchyourscience from Casey Lee &amp; her illustrator! #ESASciComm #ESA2017 booth 303 https://t.co/Ab0mBRzthi",FALSE,1,NA,2017-08-11 01:08:04,FALSE,NA,"895814035924332544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"RT @A_Hettinger: #ESASciComm booth looking good thanks to all the #sketchyourscience contributions. #ESA2017 #SciArt #SciComm @commnatural…",FALSE,0,NA,2017-08-11 00:59:15,FALSE,NA,"895811817150087168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","priyology",7,TRUE,FALSE,NA,NA
"Turns out if you have a #scicomm emergency, the wonderful folks at #esascicomm will help! Thanks, @commnatural &amp; @impactmedialab! #esa2017",FALSE,12,NA,2017-08-11 00:23:00,FALSE,NA,"895802695700762624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duffy_ma",0,FALSE,FALSE,NA,NA
"RT @commnatural: @duffy_ma .@duffy_ma You get ALL THE POINTS, because we can understand the message. #ESA2017 #ESASciComm #sketchyourscienc…",FALSE,0,NA,2017-08-11 00:18:47,FALSE,NA,"895801635166748672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duffy_ma",1,TRUE,FALSE,NA,NA
"RT @A_Hettinger: #ESASciComm booth looking good thanks to all the #sketchyourscience contributions. #ESA2017 #SciArt #SciComm @commnatural…",FALSE,0,NA,2017-08-11 00:16:47,FALSE,NA,"895801130155876356",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kitty_H_Liu",7,TRUE,FALSE,NA,NA
